1/3/2020,37,41,42,53,63,16,2
1/7/2020,25,40,41,52,56,21,4
1/10/2020,17,27,49,51,66,2,2
1/14/2020,9,11,13,31,47,11,2
1/17/2020,3,25,30,54,70,9,3
1/21/2020,16,18,29,31,37,8,3
1/24/2020,3,4,18,23,38,24,4
1/28/2020,17,36,47,51,62,21,3
1/31/2020,28,31,33,57,62,19,2
2/4/2020,32,48,50,51,64,10,2
2/7/2020,9,14,27,36,52,4,3
2/11/2020,4,6,32,52,64,6,2
2/14/2020,10,32,48,54,55,18,5
2/18/2020,6,12,39,61,70,4,3
2/21/2020,4,7,13,16,60,6,4
2/25/2020,2,9,43,49,63,15,2
2/28/2020,2,3,14,41,64,17,2
3/3/2020,8,12,33,56,64,2,2
3/6/2020,15,48,56,58,70,4,4
3/10/2020,6,17,48,54,69,12,5
3/13/2020,7,22,37,43,44,22,4
3/17/2020,20,27,28,58,59,25,3
3/20/2020,34,35,41,45,54,5,4
3/24/2020,2,8,16,18,31,14,2
3/27/2020,3,25,28,50,60,1,4
3/31/2020,8,17,51,57,70,2,4
4/3/2020,24,38,44,57,58,17,4
4/7/2020,25,33,43,51,68,20,2
4/10/2020,2,11,21,57,60,13,2
4/14/2020,29,47,65,69,70,7,4
4/17/2020,13,35,39,46,55,14,4
4/21/2020,13,15,24,67,70,17,2
4/24/2020,1,27,32,60,67,18,2
4/28/2020,13,19,53,54,63,17,3
5/1/2020,28,30,31,35,66,14,2
5/5/2020,7,13,17,21,45,14,2
5/8/2020,5,20,22,61,70,4,2
5/12/2020,7,16,27,44,52,5,5
5/15/2020,11,17,32,33,46,25,3
5/19/2020,8,19,25,36,66,9,2
5/22/2020,8,10,20,44,46,18,4
5/26/2020,34,52,58,59,62,4,3
5/29/2020,10,13,32,41,51,3,2
